# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# DR       = Duur van de neerslag (in 0.1 uur) per uurvak; 
# RH       = Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# 
# STN,YYYYMMDD,   HH,   DR,   RH
# 
  343,20200515,    1,     ,     
  343,20200515,    2,     ,     
  343,20200515,    3,     ,     
  343,20200515,    4,     ,     
  343,20200515,    5,     ,     
  343,20200515,    6,     ,     
  343,20200515,    7,     ,     
  343,20200515,    8,     ,     
  343,20200515,    9,     ,     
  343,20200515,   10,     ,     
  343,20200515,   11,     ,     
  343,20200515,   12,     ,     
  343,20200515,   13,     ,     
  343,20200515,   14,     ,     
  343,20200515,   15,     ,     
  343,20200515,   16,     ,     
  343,20200515,   17,     ,     
  343,20200515,   18,     ,     
  343,20200515,   19,     ,     
  343,20200515,   20,     ,     
  343,20200515,   21,     ,     
  343,20200515,   22,     ,     
  343,20200515,   23,     ,     
  343,20200515,   24,     ,     
  343,20200516,    1,     ,     
  343,20200516,    2,     ,     
  343,20200516,    3,     ,     
  343,20200516,    4,     ,     
  343,20200516,    5,     ,     
  343,20200516,    6,     ,     
  343,20200516,    7,     ,     
  343,20200516,    8,     ,     
  343,20200516,    9,     ,     
  343,20200516,   10,     ,     
  343,20200516,   11,     ,     
  343,20200516,   12,     ,     
  343,20200516,   13,     ,     
  343,20200516,   14,     ,     
  343,20200516,   15,     ,     
  343,20200516,   16,     ,     
  343,20200516,   17,     ,     
  343,20200516,   18,     ,     
  343,20200516,   19,     ,     
  343,20200516,   20,     ,     
  343,20200516,   21,     ,     
  343,20200516,   22,     ,     
  343,20200516,   23,     ,     
  343,20200516,   24,     ,     
  343,20200517,    1,     ,     
  343,20200517,    2,     ,     
  343,20200517,    3,     ,     
  343,20200517,    4,     ,     
  343,20200517,    5,     ,     
  343,20200517,    6,     ,     
  343,20200517,    7,     ,     
  343,20200517,    8,     ,     
  343,20200517,    9,     ,     
  343,20200517,   10,     ,     
  343,20200517,   11,     ,     
  343,20200517,   12,     ,     
  343,20200517,   13,     ,     
  343,20200517,   14,     ,     
  343,20200517,   15,     ,     
  343,20200517,   16,     ,     
  343,20200517,   17,     ,     
  343,20200517,   18,     ,     
  343,20200517,   19,     ,     
  343,20200517,   20,     ,     
  343,20200517,   21,     ,     
  343,20200517,   22,     ,     
  343,20200517,   23,     ,     
  343,20200517,   24,     ,     
  225,20200401,    1,     ,     
  225,20200401,    2,     ,     
  225,20200401,    3,     ,     
  225,20200401,    4,     ,     
  225,20200401,    5,     ,     
  225,20200401,    6,     ,     
  225,20200401,    7,     ,     
  225,20200401,    8,     ,     
  225,20200401,    9,     ,     
  225,20200401,   10,     ,     
  225,20200401,   11,     ,     
  225,20200401,   12,     ,     
  225,20200401,   13,     ,     
  225,20200401,   14,     ,     
  225,20200401,   15,     ,     
  225,20200401,   16,     ,     
  225,20200401,   17,     ,     
  225,20200401,   18,     ,     
  225,20200401,   19,     ,     
  225,20200401,   20,     ,     
  225,20200401,   21,     ,     
  225,20200401,   22,     ,     
  225,20200401,   23,     ,     
  225,20200401,   24,     ,     
  225,20200402,    1,     ,     
  225,20200402,    2,     ,     
  225,20200402,    3,     ,     
  225,20200402,    4,     ,     
  225,20200402,    5,     ,     
  225,20200402,    6,     ,     
  225,20200402,    7,     ,     
  225,20200402,    8,     ,     
  225,20200402,    9,     ,     
  225,20200402,   10,     ,     
  225,20200402,   11,     ,     
  225,20200402,   12,     ,     
  225,20200402,   13,     ,     
  225,20200402,   14,     ,     
  225,20200402,   15,     ,     
  225,20200402,   16,     ,     
  225,20200402,   17,     ,     
  225,20200402,   18,     ,     
  225,20200402,   19,     ,     
  225,20200402,   20,     ,     
  225,20200402,   21,     ,     
  225,20200402,   22,     ,     
  225,20200402,   23,     ,     
  225,20200402,   24,     ,     
  225,20200403,    1,     ,     
  225,20200403,    2,     ,     
  225,20200403,    3,     ,     
  225,20200403,    4,     ,     
  225,20200403,    5,     ,     
  225,20200403,    6,     ,     
  225,20200403,    7,     ,     
  225,20200403,    8,     ,     
  225,20200403,    9,     ,     
  225,20200403,   10,     ,     
  225,20200403,   11,     ,     
  225,20200403,   12,     ,     
  225,20200403,   13,     ,     
  225,20200403,   14,     ,     
  225,20200403,   15,     ,     
  225,20200403,   16,     ,     
  225,20200403,   17,     ,     
  225,20200403,   18,     ,     
  225,20200403,   19,     ,     
  225,20200403,   20,     ,     
  225,20200403,   21,     ,     
  225,20200403,   22,     ,     
  225,20200403,   23,     ,     
  225,20200403,   24,     ,     
  225,20200404,    1,     ,     
  225,20200404,    2,     ,     
  225,20200404,    3,     ,     
  225,20200404,    4,     ,     
  225,20200404,    5,     ,     
  225,20200404,    6,     ,     
  225,20200404,    7,     ,     
  225,20200404,    8,     ,     
  225,20200404,    9,     ,     
  225,20200404,   10,     ,     
  225,20200404,   11,     ,     
  225,20200404,   12,     ,     
  225,20200404,   13,     ,     
  225,20200404,   14,     ,     
  225,20200404,   15,     ,     
  225,20200404,   16,     ,     
  225,20200404,   17,     ,     
  225,20200404,   18,     ,     
  225,20200404,   19,     ,     
  225,20200404,   20,     ,     
  225,20200404,   21,     ,     
  225,20200404,   22,     ,     
  225,20200404,   23,     ,     
  225,20200404,   24,     ,     
  225,20200405,    1,     ,     
  225,20200405,    2,     ,     
  225,20200405,    3,     ,     
  225,20200405,    4,     ,     
  225,20200405,    5,     ,     
  225,20200405,    6,     ,     
  225,20200405,    7,     ,     
  225,20200405,    8,     ,     
  225,20200405,    9,     ,     
  225,20200405,   10,     ,     
  225,20200405,   11,     ,     
  225,20200405,   12,     ,     
  225,20200405,   13,     ,     
  225,20200405,   14,     ,     
  225,20200405,   15,     ,     
  225,20200405,   16,     ,     
  225,20200405,   17,     ,     
  225,20200405,   18,     ,     
  225,20200405,   19,     ,     
  225,20200405,   20,     ,     
  225,20200405,   21,     ,     
  225,20200405,   22,     ,     
  225,20200405,   23,     ,     
  225,20200405,   24,     ,     
  225,20200406,    1,     ,     
  225,20200406,    2,     ,     
  225,20200406,    3,     ,     
  225,20200406,    4,     ,     
  225,20200406,    5,     ,     
  225,20200406,    6,     ,     
  225,20200406,    7,     ,     
  225,20200406,    8,     ,     
  225,20200406,    9,     ,     
  225,20200406,   10,     ,     
  225,20200406,   11,     ,     
  225,20200406,   12,     ,     
  225,20200406,   13,     ,     
  225,20200406,   14,     ,     
  225,20200406,   15,     ,     
  225,20200406,   16,     ,     
  225,20200406,   17,     ,     
  225,20200406,   18,     ,     
  225,20200406,   19,     ,     
  225,20200406,   20,     ,     
  225,20200406,   21,     ,     
  225,20200406,   22,     ,     
  225,20200406,   23,     ,     
  225,20200406,   24,     ,     
  225,20200407,    1,     ,     
  225,20200407,    2,     ,     
  225,20200407,    3,     ,     
  225,20200407,    4,     ,     
  225,20200407,    5,     ,     
  225,20200407,    6,     ,     
  225,20200407,    7,     ,     
  225,20200407,    8,     ,     
  225,20200407,    9,     ,     
  225,20200407,   10,     ,     
  225,20200407,   11,     ,     
  225,20200407,   12,     ,     
  225,20200407,   13,     ,     
  225,20200407,   14,     ,     
  225,20200407,   15,     ,     
  225,20200407,   16,     ,     
  225,20200407,   17,     ,     
  225,20200407,   18,     ,     
  225,20200407,   19,     ,     
  225,20200407,   20,     ,     
  225,20200407,   21,     ,     
  225,20200407,   22,     ,     
  225,20200407,   23,     ,     
  225,20200407,   24,     ,     
  225,20200408,    1,     ,     
  225,20200408,    2,     ,     
  225,20200408,    3,     ,     
  225,20200408,    4,     ,     
  225,20200408,    5,     ,     
  225,20200408,    6,     ,     
  225,20200408,    7,     ,     
  225,20200408,    8,     ,     
  225,20200408,    9,     ,     
  225,20200408,   10,     ,     
  225,20200408,   11,     ,     
  225,20200408,   12,     ,     
  225,20200408,   13,     ,     
  225,20200408,   14,     ,     
  225,20200408,   15,     ,     
  225,20200408,   16,     ,     
  225,20200408,   17,     ,     
  225,20200408,   18,     ,     
  225,20200408,   19,     ,     
  225,20200408,   20,     ,     
  225,20200408,   21,     ,     
  225,20200408,   22,     ,     
  225,20200408,   23,     ,     
  225,20200408,   24,     ,     
  225,20200409,    1,     ,     
  225,20200409,    2,     ,     
  225,20200409,    3,     ,     
  225,20200409,    4,     ,     
  225,20200409,    5,     ,     
  225,20200409,    6,     ,     
  225,20200409,    7,     ,     
  225,20200409,    8,     ,     
  225,20200409,    9,     ,     
  225,20200409,   10,     ,     
  225,20200409,   11,     ,     
  225,20200409,   12,     ,     
  225,20200409,   13,     ,     
  225,20200409,   14,     ,     
  225,20200409,   15,     ,     
  225,20200409,   16,     ,     
  225,20200409,   17,     ,     
  225,20200409,   18,     ,     
  225,20200409,   19,     ,     
  225,20200409,   20,     ,     
  225,20200409,   21,     ,     
  225,20200409,   22,     ,     
  225,20200409,   23,     ,     
  225,20200409,   24,     ,     
  225,20200410,    1,     ,     
  225,20200410,    2,     ,     
  225,20200410,    3,     ,     
  225,20200410,    4,     ,     
  225,20200410,    5,     ,     
  225,20200410,    6,     ,     
  225,20200410,    7,     ,     
  225,20200410,    8,     ,     
  225,20200410,    9,     ,     
  225,20200410,   10,     ,     
  225,20200410,   11,     ,     
  225,20200410,   12,     ,     
  225,20200410,   13,     ,     
  225,20200410,   14,     ,     
  225,20200410,   15,     ,     
  225,20200410,   16,     ,     
  225,20200410,   17,     ,     
  225,20200410,   18,     ,     
  225,20200410,   19,     ,     
  225,20200410,   20,     ,     
  225,20200410,   21,     ,     
  225,20200410,   22,     ,     
  225,20200410,   23,     ,     
  225,20200410,   24,     ,     
  225,20200411,    1,     ,     
  225,20200411,    2,     ,     
  225,20200411,    3,     ,     
  225,20200411,    4,     ,     
  225,20200411,    5,     ,     
  225,20200411,    6,     ,     
  225,20200411,    7,     ,     
  225,20200411,    8,     ,     
  225,20200411,    9,     ,     
  225,20200411,   10,     ,     
  225,20200411,   11,     ,     
  225,20200411,   12,     ,     
  225,20200411,   13,     ,     
  225,20200411,   14,     ,     
  225,20200411,   15,     ,     
  225,20200411,   16,     ,     
  225,20200411,   17,     ,     
  225,20200411,   18,     ,     
  225,20200411,   19,     ,     
  225,20200411,   20,     ,     
  225,20200411,   21,     ,     
  225,20200411,   22,     ,     
  225,20200411,   23,     ,     
  225,20200411,   24,     ,     
  225,20200412,    1,     ,     
  225,20200412,    2,     ,     
  225,20200412,    3,     ,     
  225,20200412,    4,     ,     
  225,20200412,    5,     ,     
  225,20200412,    6,     ,     
  225,20200412,    7,     ,     
  225,20200412,    8,     ,     
  225,20200412,    9,     ,     
  225,20200412,   10,     ,     
  225,20200412,   11,     ,     
  225,20200412,   12,     ,     
  225,20200412,   13,     ,     
  225,20200412,   14,     ,     
  225,20200412,   15,     ,     
  225,20200412,   16,     ,     
  225,20200412,   17,     ,     
  225,20200412,   18,     ,     
  225,20200412,   19,     ,     
  225,20200412,   20,     ,     
  225,20200412,   21,     ,     
  225,20200412,   22,     ,     
  225,20200412,   23,     ,     
  225,20200412,   24,     ,     
  225,20200413,    1,     ,     
  225,20200413,    2,     ,     
  225,20200413,    3,     ,     
  225,20200413,    4,     ,     
  225,20200413,    5,     ,     
  225,20200413,    6,     ,     
  225,20200413,    7,     ,     
  225,20200413,    8,     ,     
  225,20200413,    9,     ,     
  225,20200413,   10,     ,     
  225,20200413,   11,     ,     
  225,20200413,   12,     ,     
  225,20200413,   13,     ,     
  225,20200413,   14,     ,     
  225,20200413,   15,     ,     
  225,20200413,   16,     ,     
  225,20200413,   17,     ,     
  225,20200413,   18,     ,     
  225,20200413,   19,     ,     
  225,20200413,   20,     ,     
  225,20200413,   21,     ,     
  225,20200413,   22,     ,     
  225,20200413,   23,     ,     
  225,20200413,   24,     ,     
  225,20200414,    1,     ,     
  225,20200414,    2,     ,     
  225,20200414,    3,     ,     
  225,20200414,    4,     ,     
  225,20200414,    5,     ,     
  225,20200414,    6,     ,     
  225,20200414,    7,     ,     
  225,20200414,    8,     ,     
  225,20200414,    9,     ,     
  225,20200414,   10,     ,     
  225,20200414,   11,     ,     
  225,20200414,   12,     ,     
  225,20200414,   13,     ,     
  225,20200414,   14,     ,     
  225,20200414,   15,     ,     
  225,20200414,   16,     ,     
  225,20200414,   17,     ,     
  225,20200414,   18,     ,     
  225,20200414,   19,     ,     
  225,20200414,   20,     ,     
  225,20200414,   21,     ,     
  225,20200414,   22,     ,     
  225,20200414,   23,     ,     
  225,20200414,   24,     ,     
  225,20200415,    1,     ,     
  225,20200415,    2,     ,     
  225,20200415,    3,     ,     
  225,20200415,    4,     ,     
  225,20200415,    5,     ,     
  225,20200415,    6,     ,     
  225,20200415,    7,     ,     
  225,20200415,    8,     ,     
  225,20200415,    9,     ,     
  225,20200415,   10,     ,     
  225,20200415,   11,     ,     
  225,20200415,   12,     ,     
  225,20200415,   13,     ,     
  225,20200415,   14,     ,     
  225,20200415,   15,     ,     
  225,20200415,   16,     ,     
  225,20200415,   17,     ,     
  225,20200415,   18,     ,     
  225,20200415,   19,     ,     
  225,20200415,   20,     ,     
  225,20200415,   21,     ,     
  225,20200415,   22,     ,     
  225,20200415,   23,     ,     
  225,20200415,   24,     ,     
  225,20200416,    1,     ,     
  225,20200416,    2,     ,     
  225,20200416,    3,     ,     
  225,20200416,    4,     ,     
  225,20200416,    5,     ,     
  225,20200416,    6,     ,     
  225,20200416,    7,     ,     
  225,20200416,    8,     ,     
  225,20200416,    9,     ,     
  225,20200416,   10,     ,     
  225,20200416,   11,     ,     
  225,20200416,   12,     ,     
  225,20200416,   13,     ,     
  225,20200416,   14,     ,     
  225,20200416,   15,     ,     
  225,20200416,   16,     ,     
  225,20200416,   17,     ,     
  225,20200416,   18,     ,     
  225,20200416,   19,     ,     
  225,20200416,   20,     ,     
  225,20200416,   21,     ,     
  225,20200416,   22,     ,     
  225,20200416,   23,     ,     
  225,20200416,   24,     ,     
  225,20200417,    1,     ,     
  225,20200417,    2,     ,     
  225,20200417,    3,     ,     
  225,20200417,    4,     ,     
  225,20200417,    5,     ,     
  225,20200417,    6,     ,     
  225,20200417,    7,     ,     
  225,20200417,    8,     ,     
  225,20200417,    9,     ,     
  225,20200417,   10,     ,     
  225,20200417,   11,     ,     
  225,20200417,   12,     ,     
  225,20200417,   13,     ,     
  225,20200417,   14,     ,     
  225,20200417,   15,     ,     
  225,20200417,   16,     ,     
  225,20200417,   17,     ,     
  225,20200417,   18,     ,     
  225,20200417,   19,     ,     
  225,20200417,   20,     ,     
  225,20200417,   21,     ,     
  225,20200417,   22,     ,     
  225,20200417,   23,     ,     
  225,20200417,   24,     ,     
  225,20200418,    1,     ,     
  225,20200418,    2,     ,     
  225,20200418,    3,     ,     
  225,20200418,    4,     ,     
  225,20200418,    5,     ,     
  225,20200418,    6,     ,     
  225,20200418,    7,     ,     
  225,20200418,    8,     ,     
  225,20200418,    9,     ,     
  225,20200418,   10,     ,     
  225,20200418,   11,     ,     
  225,20200418,   12,     ,     
  225,20200418,   13,     ,     
  225,20200418,   14,     ,     
  225,20200418,   15,     ,     
  225,20200418,   16,     ,     
  225,20200418,   17,     ,     
  225,20200418,   18,     ,     
  225,20200418,   19,     ,     
  225,20200418,   20,     ,     
  225,20200418,   21,     ,     
  225,20200418,   22,     ,     
  225,20200418,   23,     ,     
  225,20200418,   24,     ,     
  225,20200419,    1,     ,     
  225,20200419,    2,     ,     
  225,20200419,    3,     ,     
  225,20200419,    4,     ,     
  225,20200419,    5,     ,     
  225,20200419,    6,     ,     
  225,20200419,    7,     ,     
  225,20200419,    8,     ,     
  225,20200419,    9,     ,     
