Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0296,001,32EP7001,162780,474960,-2,,62,-147,-197,1995/02/13,2007/12/12
B32E0296,001,32EP7001,162780,474960,-2,,49,-142,-192,2007/12/12,2017/03/28

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E0296,001,2008/01/12 12:00:00,21,
B32E0296,001,2008/01/13 12:00:00,24,
B32E0296,001,2008/01/14 12:00:00,25,
B32E0296,001,2008/01/15 12:00:00,26,
B32E0296,001,2008/01/16 12:00:00,23,
B32E0296,001,2008/01/17 12:00:00,26,
B32E0296,001,2008/01/18 12:00:00,22,
B32E0296,001,2008/01/19 12:00:00,22,
B32E0296,001,2008/01/20 12:00:00,19,
B32E0296,001,2008/01/21 12:00:00,19,
B32E0296,001,2008/01/22 12:00:00,20,
B32E0296,001,2008/01/23 12:00:00,20,
B32E0296,001,2008/01/24 12:00:00,21,
B32E0296,001,2008/01/25 12:00:00,20,
B32E0296,001,2008/01/26 12:00:00,21,
B32E0296,001,2008/01/27 12:00:00,23,
B32E0296,001,2008/01/28 12:00:00,26,
B32E0296,001,2008/01/29 12:00:00,27,
B32E0296,001,2008/01/30 12:00:00,28,
B32E0296,001,2008/01/31 12:00:00,23,
B32E0296,001,2008/02/01 12:00:00,23,
B32E0296,001,2008/02/02 12:00:00,25,
B32E0296,001,2008/02/03 12:00:00,27,
B32E0296,001,2008/02/04 12:00:00,26,
B32E0296,001,2008/02/05 12:00:00,28,
B32E0296,001,2008/02/06 12:00:00,26,
B32E0296,001,2008/02/07 12:00:00,27,
B32E0296,001,2008/02/08 12:00:00,29,
B32E0296,001,2008/02/09 12:00:00,31,
B32E0296,001,2008/02/10 12:00:00,33,
B32E0296,001,2008/02/11 12:00:00,36,
B32E0296,001,2008/02/12 12:00:00,38,
B32E0296,001,2008/02/13 12:00:00,39,
B32E0296,001,2008/02/14 12:00:00,40,
B32E0296,001,2008/02/15 12:00:00,43,
B32E0296,001,2008/02/16 12:00:00,45,
B32E0296,001,2008/02/17 12:00:00,44,
B32E0296,001,2008/02/18 12:00:00,46,
B32E0296,001,2008/02/19 12:00:00,47,
B32E0296,001,2008/02/20 12:00:00,47,
B32E0296,001,2008/02/21 12:00:00,45,
B32E0296,001,2008/02/22 12:00:00,44,
B32E0296,001,2008/02/23 12:00:00,47,
B32E0296,001,2008/02/24 12:00:00,47,
B32E0296,001,2008/02/25 12:00:00,44,
B32E0296,001,2008/02/26 12:00:00,38,
B32E0296,001,2008/02/27 12:00:00,35,
B32E0296,001,2008/02/28 12:00:00,38,
B32E0296,001,2008/02/29 12:00:00,40,
B32E0296,001,2008/03/01 12:00:00,30,
B32E0296,001,2008/03/02 12:00:00,28,
B32E0296,001,2008/03/03 12:00:00,30,
B32E0296,001,2008/03/04 12:00:00,35,
B32E0296,001,2008/03/05 12:00:00,35,
B32E0296,001,2008/03/06 12:00:00,32,
B32E0296,001,2008/03/07 12:00:00,33,
B32E0296,001,2008/03/08 12:00:00,33,
B32E0296,001,2008/03/09 12:00:00,35,
B32E0296,001,2008/03/10 12:00:00,35,
B32E0296,001,2008/03/11 12:00:00,29,
B32E0296,001,2008/03/12 12:00:00,24,
B32E0296,001,2008/03/13 12:00:00,29,
B32E0296,001,2008/03/14 12:00:00,30,
B32E0296,001,2008/03/15 12:00:00,35,
B32E0296,001,2008/03/16 12:00:00,36,
B32E0296,001,2008/03/17 12:00:00,28,
B32E0296,001,2008/03/18 12:00:00,27,
B32E0296,001,2008/03/19 12:00:00,28,
B32E0296,001,2008/03/20 12:00:00,26,
B32E0296,001,2008/03/21 12:00:00,23,
B32E0296,001,2008/03/22 12:00:00,27,
B32E0296,001,2008/03/23 12:00:00,25,
B32E0296,001,2008/03/24 12:00:00,24,
B32E0296,001,2008/03/25 12:00:00,22,
B32E0296,001,2008/03/26 12:00:00,24,
B32E0296,001,2008/03/27 12:00:00,26,
B32E0296,001,2008/03/28 12:00:00,26,
B32E0296,001,2008/03/29 12:00:00,25,
B32E0296,001,2008/03/30 12:00:00,27,
B32E0296,001,2008/03/31 12:00:00,27,
B32E0296,001,2008/04/01 12:00:00,28,
B32E0296,001,2008/04/02 12:00:00,26,
B32E0296,001,2008/04/03 12:00:00,27,
B32E0296,001,2008/04/04 12:00:00,27,
B32E0296,001,2008/04/05 12:00:00,28,
B32E0296,001,2008/04/06 12:00:00,25,
B32E0296,001,2008/04/07 12:00:00,26,
B32E0296,001,2008/04/08 12:00:00,27,
B32E0296,001,2008/04/09 12:00:00,29,
B32E0296,001,2008/04/10 12:00:00,31,
B32E0296,001,2008/04/11 12:00:00,32,
B32E0296,001,2008/04/12 12:00:00,33,
B32E0296,001,2008/04/13 12:00:00,36,
B32E0296,001,2008/04/14 12:00:00,38,
B32E0296,001,2008/04/15 12:00:00,39,
B32E0296,001,2008/04/16 12:00:00,42,
B32E0296,001,2008/04/17 12:00:00,43,
B32E0296,001,2008/04/18 12:00:00,45,
B32E0296,001,2008/04/19 12:00:00,47,
B32E0296,001,2008/04/20 12:00:00,48,
B32E0296,001,2008/04/21 12:00:00,50,
B32E0296,001,2008/04/22 12:00:00,51,
B32E0296,001,2008/04/23 12:00:00,51,
B32E0296,001,2008/04/24 12:00:00,50,
B32E0296,001,2008/04/25 12:00:00,49,
B32E0296,001,2008/04/26 12:00:00,50,
B32E0296,001,2008/04/27 12:00:00,51,
B32E0296,001,2008/04/28 12:00:00,49,
B32E0296,001,2008/04/29 12:00:00,49,
B32E0296,001,2008/04/30 12:00:00,49,
B32E0296,001,2008/05/01 12:00:00,49,
B32E0296,001,2008/05/02 12:00:00,50,
B32E0296,001,2008/05/03 12:00:00,53,
B32E0296,001,2008/05/04 12:00:00,54,
B32E0296,001,2008/05/05 12:00:00,55,
B32E0296,001,2008/05/06 12:00:00,55,
B32E0296,001,2008/05/07 12:00:00,55,
B32E0296,001,2008/05/08 12:00:00,56,
B32E0296,001,2008/05/09 12:00:00,56,
B32E0296,001,2008/05/10 12:00:00,55,
B32E0296,001,2008/05/11 12:00:00,57,
B32E0296,001,2008/05/12 12:00:00,58,
B32E0296,001,2008/05/13 12:00:00,58,
B32E0296,001,2008/05/14 12:00:00,59,
B32E0296,001,2008/05/15 12:00:00,58,
B32E0296,001,2008/05/16 12:00:00,57,
B32E0296,001,2008/05/17 12:00:00,55,
B32E0296,001,2008/05/18 12:00:00,54,
B32E0296,001,2008/05/19 12:00:00,54,
B32E0296,001,2008/05/20 12:00:00,56,
B32E0296,001,2008/05/21 12:00:00,58,
B32E0296,001,2008/05/22 12:00:00,59,
B32E0296,001,2008/05/23 12:00:00,61,
B32E0296,001,2008/05/24 12:00:00,62,
B32E0296,001,2008/05/25 12:00:00,63,
B32E0296,001,2008/05/26 12:00:00,64,
B32E0296,001,2008/05/27 12:00:00,63,
B32E0296,001,2008/05/28 12:00:00,62,
B32E0296,001,2008/05/29 12:00:00,64,
B32E0296,001,2008/05/30 12:00:00,60,
B32E0296,001,2008/05/31 12:00:00,61,
B32E0296,001,2008/06/01 12:00:00,57,
B32E0296,001,2008/06/02 12:00:00,57,
B32E0296,001,2008/06/03 12:00:00,50,
B32E0296,001,2008/06/04 12:00:00,49,
B32E0296,001,2008/06/05 12:00:00,49,
B32E0296,001,2008/06/06 12:00:00,52,
B32E0296,001,2008/06/07 12:00:00,52,
B32E0296,001,2008/06/08 12:00:00,54,
B32E0296,001,2008/06/09 12:00:00,57,
B32E0296,001,2008/06/10 12:00:00,58,
B32E0296,001,2008/06/11 12:00:00,58,
B32E0296,001,2008/06/12 12:00:00,60,
B32E0296,001,2008/06/13 12:00:00,57,
B32E0296,001,2008/06/14 12:00:00,57,
B32E0296,001,2008/06/15 12:00:00,56,
B32E0296,001,2008/06/16 12:00:00,56,
B32E0296,001,2008/06/17 12:00:00,58,
B32E0296,001,2008/06/18 12:00:00,58,
B32E0296,001,2008/06/19 12:00:00,58,
B32E0296,001,2008/06/20 12:00:00,60,
B32E0296,001,2008/06/21 12:00:00,63,
B32E0296,001,2008/06/22 12:00:00,63,
B32E0296,001,2008/06/23 12:00:00,63,
B32E0296,001,2008/06/24 12:00:00,67,
B32E0296,001,2008/06/25 12:00:00,66,
B32E0296,001,2008/06/26 12:00:00,67,
B32E0296,001,2008/06/27 12:00:00,67,
B32E0296,001,2008/06/28 12:00:00,68,
B32E0296,001,2008/06/29 12:00:00,68,
B32E0296,001,2008/06/30 12:00:00,70,
B32E0296,001,2008/07/01 12:00:00,71,
B32E0296,001,2008/07/02 12:00:00,72,
B32E0296,001,2008/07/03 12:00:00,70,
B32E0296,001,2008/07/04 12:00:00,71,
B32E0296,001,2008/07/05 12:00:00,72,
B32E0296,001,2008/07/06 12:00:00,71,
B32E0296,001,2008/07/07 12:00:00,71,
B32E0296,001,2008/07/08 12:00:00,64,
B32E0296,001,2008/07/09 12:00:00,56,
B32E0296,001,2008/07/10 12:00:00,53,
B32E0296,001,2008/07/11 12:00:00,50,
B32E0296,001,2008/07/12 12:00:00,49,
B32E0296,001,2008/07/13 12:00:00,51,
B32E0296,001,2008/07/14 12:00:00,53,
B32E0296,001,2008/07/15 12:00:00,55,
B32E0296,001,2008/07/16 12:00:00,54,
B32E0296,001,2008/07/17 12:00:00,56,
B32E0296,001,2008/07/18 12:00:00,54,
B32E0296,001,2008/07/19 12:00:00,54,
B32E0296,001,2008/07/20 12:00:00,47,
B32E0296,001,2008/07/21 12:00:00,42,
B32E0296,001,2008/07/22 12:00:00,42,
B32E0296,001,2008/07/23 12:00:00,44,
B32E0296,001,2008/07/24 12:00:00,47,
B32E0296,001,2008/07/25 12:00:00,50,
B32E0296,001,2008/07/26 12:00:00,49,
B32E0296,001,2008/07/27 12:00:00,35,
B32E0296,001,2008/07/28 12:00:00,36,
B32E0296,001,2008/07/29 12:00:00,34,
B32E0296,001,2008/07/30 12:00:00,37,
B32E0296,001,2008/07/31 12:00:00,41,
B32E0296,001,2008/08/01 12:00:00,40,
B32E0296,001,2008/08/02 12:00:00,43,
B32E0296,001,2008/08/03 12:00:00,43,
B32E0296,001,2008/08/04 12:00:00,38,
B32E0296,001,2008/08/05 12:00:00,40,
B32E0296,001,2008/08/06 12:00:00,42,
B32E0296,001,2008/08/07 12:00:00,43,
B32E0296,001,2008/08/08 12:00:00,42,
B32E0296,001,2008/08/09 12:00:00,43,
B32E0296,001,2008/08/10 12:00:00,41,
B32E0296,001,2008/08/11 12:00:00,44,
B32E0296,001,2008/08/12 12:00:00,44,
B32E0296,001,2008/08/13 12:00:00,44,
B32E0296,001,2008/08/14 12:00:00,48,
B32E0296,001,2008/08/15 12:00:00,49,
B32E0296,001,2008/08/16 12:00:00,52,
B32E0296,001,2008/08/17 12:00:00,50,
B32E0296,001,2008/08/18 12:00:00,46,
B32E0296,001,2008/08/19 12:00:00,40,
B32E0296,001,2008/08/20 12:00:00,35,
B32E0296,001,2008/08/21 12:00:00,28,
B32E0296,001,2008/08/22 12:00:00,30,
B32E0296,001,2008/08/23 12:00:00,28,
B32E0296,001,2008/08/24 12:00:00,30,
