Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E1095,001,,162205,474126,-28,,-10,-205,,2008/04/01,2017/11/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E1095,001,2013/10/25 12:00:00,47,
B32E1095,001,2013/10/26 12:00:00,48,
B32E1095,001,2013/10/27 12:00:00,47,
B32E1095,001,2013/10/28 12:00:00,43,
B32E1095,001,2013/10/29 12:00:00,42,
B32E1095,001,2013/10/30 12:00:00,42,
B32E1095,001,2013/10/31 12:00:00,44,
B32E1095,001,2013/11/01 12:00:00,45,
B32E1095,001,2013/11/02 12:00:00,43,
B32E1095,001,2013/11/03 12:00:00,43,
B32E1095,001,2013/11/04 12:00:00,38,
B32E1095,001,2013/11/05 12:00:00,40,
B32E1095,001,2013/11/06 12:00:00,40,
B32E1095,001,2013/11/07 12:00:00,39,
B32E1095,001,2013/11/08 12:00:00,41,
B32E1095,001,2013/11/09 12:00:00,39,
B32E1095,001,2013/11/10 12:00:00,39,
B32E1095,001,2013/11/11 12:00:00,40,
B32E1095,001,2013/11/12 12:00:00,41,
B32E1095,001,2013/11/13 12:00:00,41,
B32E1095,001,2013/11/14 12:00:00,42,
B32E1095,001,2013/11/15 12:00:00,41,
B32E1095,001,2013/11/16 12:00:00,42,
B32E1095,001,2013/11/17 12:00:00,43,
B32E1095,001,2013/11/18 12:00:00,43,
B32E1095,001,2013/11/19 12:00:00,42,
B32E1095,001,2013/11/20 12:00:00,43,
B32E1095,001,2013/11/21 12:00:00,44,
B32E1095,001,2013/11/22 12:00:00,44,
B32E1095,001,2013/11/23 12:00:00,44,
B32E1095,001,2013/11/24 12:00:00,44,
B32E1095,001,2013/11/25 12:00:00,45,
B32E1095,001,2013/11/26 12:00:00,45,
B32E1095,001,2013/11/27 12:00:00,46,
B32E1095,001,2013/11/28 12:00:00,46,
B32E1095,001,2013/11/29 12:00:00,46,
B32E1095,001,2013/11/30 12:00:00,45,
B32E1095,001,2013/12/01 12:00:00,46,
B32E1095,001,2013/12/02 12:00:00,47,
B32E1095,001,2013/12/03 12:00:00,48,
B32E1095,001,2013/12/04 12:00:00,48,
B32E1095,001,2013/12/05 12:00:00,47,
