Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0306,001,2012/06/13 12:00:00,26,
B32E0306,001,2012/06/14 12:00:00,33,
B32E0306,001,2012/06/15 12:00:00,20,
B32E0306,001,2012/06/16 12:00:00,24,
B32E0306,001,2012/06/17 12:00:00,32,
B32E0306,001,2012/06/18 12:00:00,10,
B32E0306,001,2012/06/19 12:00:00,14,
B32E0306,001,2012/06/20 12:00:00,20,
B32E0306,001,2012/06/21 12:00:00,25,
B32E0306,001,2012/06/22 12:00:00,11,
B32E0306,001,2012/06/23 12:00:00,15,
B32E0306,001,2012/06/24 12:00:00,6,
B32E0306,001,2012/06/25 12:00:00,9,
B32E0306,001,2012/06/26 12:00:00,15,
B32E0306,001,2012/06/27 12:00:00,16,
B32E0306,001,2012/06/28 12:00:00,21,
B32E0306,001,2012/06/29 12:00:00,26,
B32E0306,001,2012/06/30 12:00:00,31,
B32E0306,001,2012/07/01 12:00:00,33,
B32E0306,001,2012/07/02 12:00:00,35,
B32E0306,001,2012/07/03 12:00:00,42,
B32E0306,001,2012/07/04 12:00:00,44,
B32E0306,001,2012/07/05 12:00:00,48,
B32E0306,001,2012/07/06 12:00:00,44,
B32E0306,001,2012/07/07 12:00:00,52,
B32E0306,001,2012/07/08 12:00:00,27,
B32E0306,001,2012/07/09 12:00:00,14,
B32E0306,001,2012/07/10 12:00:00,22,
B32E0306,001,2012/07/11 12:00:00,22,
B32E0306,001,2012/07/12 12:00:00,11,
B32E0306,001,2012/07/13 12:00:00,9,
B32E0306,001,2012/07/14 12:00:00,14,
B32E0306,001,2012/07/15 12:00:00,8,
B32E0306,001,2012/07/16 12:00:00,10,
B32E0306,001,2012/07/17 12:00:00,-4,
B32E0306,001,2012/07/18 12:00:00,0,
B32E0306,001,2012/07/19 12:00:00,-3,
B32E0306,001,2012/07/20 12:00:00,0,
B32E0306,001,2012/07/21 12:00:00,6,
B32E0306,001,2012/07/22 12:00:00,10,
B32E0306,001,2012/07/23 12:00:00,15,
B32E0306,001,2012/07/24 12:00:00,22,
B32E0306,001,2012/07/25 12:00:00,27,
B32E0306,001,2012/07/26 12:00:00,30,
B32E0306,001,2012/07/27 12:00:00,31,
B32E0306,001,2012/07/28 12:00:00,14,
