Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B26H0182,002,26HP0182,178030,475480,2662,,2706,862,762,1974/04/16,2012/10/31

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B26H0182,002,1994/05/16 00:00:00,249,
B26H0182,002,1994/05/29 00:00:00,261,
B26H0182,002,1994/06/14 00:00:00,266,
B26H0182,002,1994/06/28 00:00:00,268,
B26H0182,002,1994/07/14 00:00:00,316,
B26H0182,002,1994/07/27 00:00:00,291,
B26H0182,002,1994/08/14 00:00:00,312,
B26H0182,002,1994/08/29 00:00:00,321,
B26H0182,002,1994/09/14 00:00:00,327,
B26H0182,002,1994/09/28 00:00:00,308,
B26H0182,002,1994/10/14 00:00:00,296,
B26H0182,002,1994/10/28 00:00:00,302,
B26H0182,002,1994/11/15 00:00:00,283,
B26H0182,002,1994/11/29 00:00:00,274,
B26H0182,002,1994/12/15 00:00:00,274,
B26H0182,002,1994/12/28 00:00:00,269,
B26H0182,002,1995/01/14 00:00:00,234,
B26H0182,002,1995/01/28 00:00:00,206,
B26H0182,002,1995/02/14 00:00:00,208,
B26H0182,002,1995/02/28 00:00:00,207,
B26H0182,002,1995/03/14 00:00:00,204,
B26H0182,002,1995/03/27 00:00:00,212,
B26H0182,002,1995/04/14 00:00:00,221,
B26H0182,002,1995/04/28 00:00:00,229,
B26H0182,002,1995/05/14 00:00:00,246,
B26H0182,002,1995/05/29 00:00:00,248,
B26H0182,002,1995/06/14 00:00:00,236,
B26H0182,002,1995/06/28 00:00:00,253,
B26H0182,002,1995/07/14 00:00:00,257,
B26H0182,002,1995/07/28 00:00:00,269,
B26H0182,002,1995/08/14 00:00:00,286,
B26H0182,002,1995/08/28 00:00:00,299,
B26H0182,002,1995/09/14 00:00:00,312,
B26H0182,002,1995/09/28 00:00:00,321,
B26H0182,002,1995/10/13 00:00:00,325,
B26H0182,002,1995/10/27 00:00:00,332,
B26H0182,002,1995/11/14 00:00:00,339,
B26H0182,002,1995/11/28 00:00:00,346,
B26H0182,002,1995/12/14 00:00:00,354,
B26H0182,002,1995/12/28 00:00:00,358,
B26H0182,002,1996/01/12 00:00:00,374,
B26H0182,002,1996/01/29 00:00:00,375,
B26H0182,002,1996/02/14 00:00:00,379,
B26H0182,002,1996/02/27 00:00:00,371,
B26H0182,002,1996/03/15 00:00:00,366,
B26H0182,002,1996/03/28 00:00:00,370,
B26H0182,002,1996/04/16 00:00:00,376,
B26H0182,002,1996/05/01 00:00:00,386,
B26H0182,002,1996/05/14 00:00:00,391,
B26H0182,002,1996/06/27 00:00:00,402,
B26H0182,002,1996/07/16 00:00:00,407,
B26H0182,002,1996/07/29 00:00:00,412,
B26H0182,002,1996/08/14 00:00:00,416,
B26H0182,002,1996/08/28 00:00:00,421,
B26H0182,002,1996/09/13 00:00:00,424,
B26H0182,002,1996/09/27 00:00:00,428,
B26H0182,002,1996/10/14 00:00:00,435,
B26H0182,002,1996/10/28 00:00:00,436,
B26H0182,002,1996/11/14 00:00:00,418,
B26H0182,002,1996/11/28 00:00:00,397,
B26H0182,002,1996/12/16 00:00:00,374,
B26H0182,002,1996/12/30 00:00:00,366,
B26H0182,002,1997/01/13 00:00:00,364,
B26H0182,002,1997/01/29 00:00:00,374,
B26H0182,002,1997/02/13 00:00:00,376,
B26H0182,002,1997/02/28 00:00:00,369,
B26H0182,002,1997/03/14 00:00:00,358,
B26H0182,002,1997/03/27 00:00:00,358,
B26H0182,002,1997/04/15 00:00:00,363,
B26H0182,002,1997/04/28 00:00:00,368,
B26H0182,002,1997/05/14 00:00:00,359,
B26H0182,002,1997/05/28 00:00:00,351,
B26H0182,002,1997/06/13 00:00:00,356,
B26H0182,002,1997/06/27 00:00:00,363,
