# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 550         De Bilt     
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  550,19861130,    3,    0
  550,19861201,    0,    0
  550,19861202,    7,    0
  550,19861203,    7,    0
  550,19861204,    0,    0
  550,19861205,    0,    0
  550,19861206,   50,    0
  550,19861207,    1,    0
  550,19861208,    2,    0
  550,19861209,    0,    0
  550,19861210,    0,    0
  550,19861211,    3,    0
  550,19861212,   20,    0
  550,19861213,    0,    0
  550,19861214,   34,    0
  550,19861215,    4,    0
  550,19861216,  121,    0
  550,19861217,    2,    0
  550,19861218,   52,    0
  550,19861219,   43,    0
  550,19861220,   78,    0
  550,19861221,   80,    0
  550,19861222,   63,    4
  550,19861223,    2,  997
  550,19861224,    4,    4
  550,19861225,   15,    2
  550,19861226,  115,  997
  550,19861227,   35,    0
  550,19861228,    4,    0
  550,19861229,   56,    0
  550,19861230,  184,    0
  550,19861231,  197,    0
  550,19870101,   10,    0
  550,19870102,  131,    0
  550,19870103,    3,    0
  550,19870104,    6,    0
  550,19870105,  100,    0
  550,19870106,   34,    0
  550,19870107,   46,    0
  550,19870108,    0,  997
  550,19870109,    0,  997
  550,19870110,    2,  997
  550,19870111,    0,  997
  550,19870112,    0,  997
  550,19870113,    0,  997
  550,19870114,    0,  997
  550,19870115,    0,  997
  550,19870116,    0,  997
  550,19870117,    0,  997
  550,19870118,    0,  997
  550,19870119,    0,  997
  550,19870120,    0,  997
  550,19870121,    0,  997
  550,19870122,    6,  997
  550,19870123,    9,    0
  550,19870124,   10,    0
  550,19870125,    2,    0
  550,19870126,   11,    0
  550,19870127,    0,    0
  550,19870128,    9,    0
  550,19870129,    0,    0
  550,19870130,    0,    0
  550,19870131,    0,    0
  550,19870201,    0,    0
  550,19870202,    0,    0
  550,19870203,    0,    0
  550,19870204,   10,    0
  550,19870205,    0,    0
  550,19870206,    1,    0
  550,19870207,   27,    0
  550,19870208,    6,    0
  550,19870209,   52,    0
  550,19870210,   22,    0
  550,19870211,    0,    0
  550,19870212,   22,    0
  550,19870213,    9,    0
  550,19870214,    0,    0
  550,19870215,    3,    0
  550,19870216,   59,  997
  550,19870217,    0,    0
  550,19870218,    0,    0
  550,19870219,   20,    2
  550,19870220,    0,    2
  550,19870221,    0,    2
  550,19870222,    6,    0
  550,19870223,    7,    0
  550,19870224,    0,    0
  550,19870225,    0,    0
  550,19870226,    0,    0
  550,19870227,   78,    0
  550,19870228,   64,    0
  550,19870301,    0,    0
  550,19870302,  229,    0
  550,19870303,   85,  997
  550,19870304,    0,  997
  550,19870305,    0,  997
  550,19870306,    0,  997
  550,19870307,    0,    0
  550,19870308,    0,    0
  550,19870309,    0,    0
  550,19870310,    0,    0
  550,19870311,    0,    0
  550,19870312,    0,    0
  550,19870313,    0,    0
  550,19870314,    0,    0
  550,19870315,    0,    0
  550,19870316,    8,    0
  550,19870317,   97,  997
  550,19870318,  148,    0
  550,19870319,    5,    0
  550,19870320,    0,    0
  550,19870321,   13,    0
  550,19870322,   82,    0
  550,19870323,   12,    0
  550,19870324,  107,    0
  550,19870325,   24,    0
  550,19870326,   41,    0
  550,19870327,    1,    0
  550,19870328,   15,    0
  550,19870329,   52,    0
  550,19870330,    3,    0
  550,19870331,    2,    0
  550,19870401,    0,    0
  550,19870402,    0,    0
  550,19870403,    0,    0
  550,19870404,    0,    0
  550,19870405,    1,    0
  550,19870406,    0,    0
  550,19870407,   40,    0
  550,19870408,   92,    0
  550,19870409,   72,    0
  550,19870410,   13,    0
  550,19870411,   28,    0
  550,19870412,  115,    0
  550,19870413,   10,    0
  550,19870414,    1,    0
  550,19870415,    0,    0
  550,19870416,    0,    0
  550,19870417,    0,    0
  550,19870418,    0,    0
  550,19870419,    0,    0
  550,19870420,   40,    0
  550,19870421,   30,    0
  550,19870422,    0,    0
  550,19870423,    0,    0
  550,19870424,    0,    0
  550,19870425,    0,    0
  550,19870426,    0,    0
  550,19870427,    0,    0
  550,19870428,    0,    0
  550,19870429,    0,    0
  550,19870430,    0,    0
  550,19870501,    3,    0
  550,19870502,    4,    0
  550,19870503,   58,    0
  550,19870504,  103,    0
  550,19870505,    0,    0
  550,19870506,    0,    0
  550,19870507,    0,    0
  550,19870508,    0,    0
  550,19870509,    0,    0
  550,19870510,    0,    0
  550,19870511,    0,    0
  550,19870512,  145,    0
  550,19870513,   58,    0
  550,19870514,    4,    0
  550,19870515,  123,    0
  550,19870516,  122,    0
  550,19870517,    0,    0
  550,19870518,    9,    0
  550,19870519,   10,    0
  550,19870520,    4,    0
  550,19870521,   44,    0
  550,19870522,  117,    0
  550,19870523,   65,    0
  550,19870524,    0,    0
  550,19870525,    0,    0
  550,19870526,    0,    0
  550,19870527,    0,    0
  550,19870528,    0,    0
  550,19870529,  164,    0
  550,19870530,   16,    0
  550,19870531,    3,    0
  550,19870601,    0,    0
  550,19870602,   28,    0
  550,19870603,   77,    0
  550,19870604,    0,    0
  550,19870605,   18,    0
  550,19870606,    7,    0
  550,19870607,    6,    0
  550,19870608,  255,    0
  550,19870609,    7,    0
  550,19870610,   38,    0
  550,19870611,   40,    0
  550,19870612,    0,    0
  550,19870613,    0,    0
  550,19870614,   49,    0
  550,19870615,    0,    0
  550,19870616,    0,    0
  550,19870617,    0,    0
  550,19870618,   15,    0
  550,19870619,    0,    0
  550,19870620,   39,    0
  550,19870621,    0,    0
  550,19870622,   60,    0
  550,19870623,   41,    0
  550,19870624,   28,    0
  550,19870625,    0,    0
  550,19870626,   50,    0
  550,19870627,    0,    0
  550,19870628,   25,    0
  550,19870629,    0,    0
  550,19870630,    0,    0
  550,19870701,    9,    0
  550,19870702,    0,    0
  550,19870703,    0,    0
  550,19870704,    0,    0
  550,19870705,    0,    0
  550,19870706,    0,    0
  550,19870707,    0,    0
  550,19870708,    0,    0
  550,19870709,    0,    0
  550,19870710,    0,    0
  550,19870711,    0,    0
  550,19870712,    0,    0
  550,19870713,    0,    0
  550,19870714,    0,    0
  550,19870715,   74,    0
  550,19870716,  114,    0
  550,19870717,  313,    0
  550,19870718,   98,    0
  550,19870719,   20,    0
  550,19870720,   27,    0
  550,19870721,  223,    0
  550,19870722,   47,    0
  550,19870723,  343,    0
  550,19870724,    3,    0
  550,19870725,   37,    0
  550,19870726,   18,    0
  550,19870727,   99,    0
  550,19870728,   48,    0
  550,19870729,   39,    0
  550,19870730,  158,    0
  550,19870731,    0,    0
  550,19870801,   16,    0
  550,19870802,    1,    0
  550,19870803,    0,    0
  550,19870804,   62,    0
  550,19870805,   17,    0
  550,19870806,   14,    0
  550,19870807,   12,    0
  550,19870808,   14,    0
  550,19870809,    2,    0
  550,19870810,   50,    0
  550,19870811,    0,    0
  550,19870812,    3,    0
  550,19870813,    0,    0
  550,19870814,  150,    0
  550,19870815,    0,    0
  550,19870816,    0,    0
  550,19870817,    0,    0
  550,19870818,   84,    0
  550,19870819,   22,    0
  550,19870820,    0,    0
  550,19870821,    0,    0
  550,19870822,    0,    0
  550,19870823,   16,    0
  550,19870824,    8,    0
  550,19870825,  214,    0
  550,19870826,   82,    0
  550,19870827,   58,    0
  550,19870828,    5,    0
  550,19870829,   14,    0
  550,19870830,    0,    0
  550,19870831,    0,    0
  550,19870901,    0,    0
  550,19870902,    0,    0
  550,19870903,    0,    0
  550,19870904,    2,    0
  550,19870905,    3,    0
  550,19870906,    3,    0
  550,19870907,   29,    0
  550,19870908,    0,    0
  550,19870909,    7,    0
  550,19870910,    0,    0
  550,19870911,   14,    0
  550,19870912,   16,    0
  550,19870913,   37,    0
  550,19870914,   98,    0
  550,19870915,    0,    0
  550,19870916,    0,    0
  550,19870917,    0,    0
  550,19870918,  153,    0
  550,19870919,    0,    0
  550,19870920,   92,    0
  550,19870921,    0,    0
  550,19870922,    0,    0
  550,19870923,   22,    0
  550,19870924,   53,    0
  550,19870925,   87,    0
  550,19870926,    4,    0
  550,19870927,    0,    0
  550,19870928,    2,    0
  550,19870929,    0,    0
  550,19870930,    0,    0
  550,19871001,    0,    0
  550,19871002,    0,    0
  550,19871003,    0,    0
  550,19871004,    0,    0
  550,19871005,    0,    0
  550,19871006,   90,    0
  550,19871007,   81,    0
  550,19871008,  142,    0
  550,19871009,  157,    0
  550,19871010,    0,    0
  550,19871011,    0,    0
  550,19871012,    0,    0
  550,19871013,    5,    0
  550,19871014,   29,    0
  550,19871015,  146,    0
  550,19871016,  140,    0
  550,19871017,   13,    0
  550,19871018,    0,    0
  550,19871019,    0,    0
  550,19871020,    0,    0
  550,19871021,    8,    0
  550,19871022,   59,    0
  550,19871023,    0,    0
  550,19871024,    0,    0
  550,19871025,    0,    0
  550,19871026,    0,    0
  550,19871027,    0,    0
  550,19871028,   10,    0
  550,19871029,  156,    0
  550,19871030,    3,    0
  550,19871031,    0,    0
  550,19871101,   15,    0
  550,19871102,    0,    0
  550,19871103,    0,    0
  550,19871104,    0,    0
  550,19871105,    0,    0
  550,19871106,    0,    0
  550,19871107,    0,    0
  550,19871108,    0,    0
  550,19871109,    0,    0
  550,19871110,    0,    0
  550,19871111,   17,    0
  550,19871112,  148,    0
  550,19871113,   25,    0
  550,19871114,   57,    0
  550,19871115,   54,    0
  550,19871116,   31,    0
  550,19871117,   18,    0
  550,19871118,    0,    0
  550,19871119,   12,    0
  550,19871120,  375,    0
  550,19871121,   38,    0
  550,19871122,   52,    0
  550,19871123,   92,    0
  550,19871124,    0,    0
  550,19871125,    2,    0
  550,19871126,   31,    0
  550,19871127,   34,    0
  550,19871128,    4,    0
  550,19871129,    0,    0
  550,19871130,    0,    0
  550,19871201,    0,    0
  550,19871202,    0,    0
  550,19871203,    0,    0
  550,19871204,    0,    0
  550,19871205,    0,    0
  550,19871206,    0,    0
  550,19871207,    2,    0
  550,19871208,    6,    2
  550,19871209,    0,    2
  550,19871210,    0,  997
  550,19871211,   34,    0
  550,19871212,    0,    0
  550,19871213,    0,    0
  550,19871214,    0,    0
  550,19871215,    0,    0
  550,19871216,   27,    0
  550,19871217,  139,    0
  550,19871218,  236,    0
  550,19871219,   15,    0
  550,19871220,   10,    0
  550,19871221,    0,    0
  550,19871222,    7,    0
  550,19871223,    0,    0
  550,19871224,    1,    0
  550,19871225,    7,    0
  550,19871226,    7,    0
  550,19871227,    7,    0
  550,19871228,    1,    0
  550,19871229,    0,    0
  550,19871230,   96,    0
  550,19871231,   17,    0
  550,19880101,    0,    0
  550,19880102,  110,    0
  550,19880103,   53,    0
  550,19880104,   48,    0
  550,19880105,   27,    0
  550,19880106,  236,    0
  550,19880107,   12,    0
  550,19880108,   39,    0
  550,19880109,    0,    0
  550,19880110,   47,    0
  550,19880111,   67,    0
  550,19880112,    2,    0
  550,19880113,    0,    0
  550,19880114,    1,    0
  550,19880115,    4,    0
  550,19880116,    0,    0
  550,19880117,    3,    0
  550,19880118,    0,    0
  550,19880119,    0,    0
  550,19880120,    0,    0
  550,19880121,   20,    0
  550,19880122,   13,    0
  550,19880123,  168,    2
  550,19880124,  126,    0
  550,19880125,  112,    0
  550,19880126,  123,    0
  550,19880127,   13,    0
  550,19880128,   80,    0
  550,19880129,   26,    0
  550,19880130,   68,    0
  550,19880131,    7,    0
  550,19880201,   90,    0
  550,19880202,   51,    0
  550,19880203,    7,    0
  550,19880204,   26,    0
  550,19880205,   58,    0
  550,19880206,  259,    0
  550,19880207,    0,    0
  550,19880208,  109,    0
  550,19880209,   12,    0
  550,19880210,  115,    0
  550,19880211,   85,    0
  550,19880212,    1,    0
  550,19880213,   13,    0
  550,19880214,    0,    0
  550,19880215,    0,    0
  550,19880216,    0,    0
  550,19880217,    0,    0
  550,19880218,   17,    0
  550,19880219,   23,    0
  550,19880220,    5,    0
  550,19880221,    0,    0
  550,19880222,    1,    0
  550,19880223,   26,    0
  550,19880224,   25,    0
  550,19880225,    7,    2
  550,19880226,    2,    0
  550,19880227,    0,    0
  550,19880228,   13,    0
  550,19880229,   65,  997
  550,19880301,   26,    2
  550,19880302,    7,  997
  550,19880303,    0,    0
  550,19880304,   34,    0
  550,19880305,    3,  997
  550,19880306,   47,    0
  550,19880307,  139,    0
  550,19880308,    5,    0
  550,19880309,    0,    0
  550,19880310,   49,    0
  550,19880311,   28,    0
  550,19880312,   74,    0
  550,19880313,    1,    0
  550,19880314,   47,    0
  550,19880315,   31,    0
  550,19880316,   66,    0
  550,19880317,   12,    0
  550,19880318,    0,    0
  550,19880319,    6,    0
  550,19880320,  144,    0
  550,19880321,  124,    0
  550,19880322,    9,    0
  550,19880323,   20,    0
  550,19880324,   15,    0
  550,19880325,   64,    0
  550,19880326,   52,    0
  550,19880327,   59,    0
  550,19880328,    2,    0
  550,19880329,   79,    0
  550,19880330,   25,    0
  550,19880331,   48,    0
  550,19880401,    0,    0
  550,19880402,    0,    0
  550,19880403,    0,    0
  550,19880404,    0,    0
  550,19880405,    0,    0
  550,19880406,    0,    0
  550,19880407,    0,    0
  550,19880408,    0,    0
  550,19880409,   46,    0
  550,19880410,    1,    0
  550,19880411,    0,    0
  550,19880412,    0,    0
  550,19880413,    0,    0
  550,19880414,    0,    0
  550,19880415,    0,    0
  550,19880416,    1,    0
  550,19880417,   58,    0
  550,19880418,    0,    0
  550,19880419,   10,    0
  550,19880420,    6,    0
  550,19880421,    0,    0
  550,19880422,    0,    0
  550,19880423,    0,    0
  550,19880424,    0,    0
  550,19880425,    0,    0
  550,19880426,    0,    0
  550,19880427,    0,    0
  550,19880428,    3,    0
  550,19880429,   11,    0
  550,19880430,    0,    0
  550,19880501,    0,    0
  550,19880502,   49,    0
  550,19880503,   35,    0
  550,19880504,   87,    0
  550,19880505,   13,    0
  550,19880506,    0,    0
  550,19880507,    0,    0
  550,19880508,    1,    0
  550,19880509,    0,    0
  550,19880510,   52,    0
  550,19880511,    5,    0
  550,19880512,    0,    0
  550,19880513,    0,    0
  550,19880514,    0,    0
  550,19880515,    0,    0
  550,19880516,    0,    0
  550,19880517,    0,    0
  550,19880518,    0,    0
  550,19880519,    0,    0
  550,19880520,   11,    0
  550,19880521,    0,    0
  550,19880522,    0,    0
  550,19880523,    0,    0
  550,19880524,   24,    0
  550,19880525,    0,    0
  550,19880526,    0,    0
  550,19880527,   61,    0
  550,19880528,   63,    0
  550,19880529,    5,    0
  550,19880530,   55,    0
  550,19880531,   13,    0
  550,19880601,   37,    0
  550,19880602,    0,    0
  550,19880603,    4,    0
  550,19880604,   10,    0
  550,19880605,   67,    0
  550,19880606,    0,    0
  550,19880607,    0,    0
  550,19880608,    3,    0
  550,19880609,    0,    0
  550,19880610,    1,    0
  550,19880611,    0,    0
  550,19880612,    0,    0
  550,19880613,    0,    0
  550,19880614,    0,    0
  550,19880615,    0,    0
  550,19880616,    0,    0
  550,19880617,    0,    0
  550,19880618,    0,    0
  550,19880619,    0,    0
  550,19880620,    0,    0
  550,19880621,    0,    0
  550,19880622,    9,    0
  550,19880623,    2,    0
  550,19880624,    0,    0
  550,19880625,    1,    0
  550,19880626,    0,    0
  550,19880627,    0,    0
  550,19880628,    0,    0
  550,19880629,    0,    0
  550,19880630,    0,    0
  550,19880701,  185,    0
  550,19880702,   94,    0
  550,19880703,  176,    0
  550,19880704,   91,    0
  550,19880705,   38,    0
  550,19880706,   38,    0
  550,19880707,   38,    0
  550,19880708,   42,    0
  550,19880709,   78,    0
  550,19880710,    0,    0
  550,19880711,    8,    0
  550,19880712,    5,    0
  550,19880713,    0,    0
  550,19880714,   80,    0
  550,19880715,   76,    0
  550,19880716,   77,    0
  550,19880717,   69,    0
  550,19880718,   25,    0
  550,19880719,   23,    0
  550,19880720,    0,    0
  550,19880721,    2,    0
  550,19880722,   98,    0
  550,19880723,   99,    0
  550,19880724,   86,    0
  550,19880725,    0,    0
  550,19880726,   70,    0
  550,19880727,    7,    0
  550,19880728,    6,    0
  550,19880729,   30,    0
  550,19880730,    0,    0
  550,19880731,    0,    0
  550,19880801,    0,    0
  550,19880802,    0,    0
  550,19880803,   40,    0
  550,19880804,    0,    0
  550,19880805,    3,    0
  550,19880806,    0,    0
  550,19880807,    0,    0
  550,19880808,    0,    0
  550,19880809,    0,    0
  550,19880810,    0,    0
  550,19880811,  127,    0
  550,19880812,    0,    0
  550,19880813,    0,    0
  550,19880814,    0,    0
  550,19880815,    0,    0
  550,19880816,    0,    0
  550,19880817,    0,    0
  550,19880818,    0,    0
  550,19880819,   21,    0
  550,19880820,    0,    0
  550,19880821,  143,    0
  550,19880822,   28,    0
  550,19880823,    0,    0
  550,19880824,    0,    0
  550,19880825,  197,    0
  550,19880826,   43,    0
  550,19880827,   18,    0
  550,19880828,    4,    0
  550,19880829,    2,    0
  550,19880830,    0,    0
  550,19880831,    0,    0
  550,19880901,    8,    0
  550,19880902,   77,    0
  550,19880903,    0,    0
  550,19880904,    0,    0
  550,19880905,    0,    0
  550,19880906,  117,    0
  550,19880907,    0,    0
  550,19880908,    0,    0
  550,19880909,    0,    0
  550,19880910,    0,    0
  550,19880911,    0,    0
  550,19880912,    6,    0
  550,19880913,  118,    0
  550,19880914,   55,    0
  550,19880915,   10,    0
  550,19880916,   26,    0
  550,19880917,   42,    0
  550,19880918,    2,    0
  550,19880919,    0,    0
  550,19880920,    0,    0
  550,19880921,    0,    0
  550,19880922,    0,    0
  550,19880923,    0,    0
  550,19880924,   61,    0
  550,19880925,  176,    0
  550,19880926,    9,    0
  550,19880927,   85,    0
  550,19880928,   49,    0
  550,19880929,   46,    0
  550,19880930,    0,    0
  550,19881001,    0,    0
  550,19881002,    0,    0
  550,19881003,    0,    0
  550,19881004,    0,    0
  550,19881005,    5,    0
  550,19881006,   44,    0
  550,19881007,  144,    0
  550,19881008,  119,    0
  550,19881009,   85,    0
  550,19881010,  126,    0
  550,19881011,    0,    0
  550,19881012,    2,    0
  550,19881013,    1,    0
  550,19881014,    0,    0
  550,19881015,    0,    0
  550,19881016,    0,    0
  550,19881017,    0,    0
  550,19881018,    0,    0
  550,19881019,    2,    0
  550,19881020,   29,    0
  550,19881021,   20,    0
  550,19881022,    0,    0
  550,19881023,    1,    0
  550,19881024,    0,    0
  550,19881025,   20,    0
  550,19881026,    0,    0
  550,19881027,    0,    0
  550,19881028,    0,    0
  550,19881029,    3,    0
  550,19881030,    1,    0
  550,19881031,    0,    0
  550,19881101,   13,    0
  550,19881102,   16,    0
  550,19881103,    0,    0
  550,19881104,    0,    0
  550,19881105,    0,    0
  550,19881106,    0,    0
  550,19881107,    0,    0
  550,19881108,    0,    0
  550,19881109,    0,    0
  550,19881110,   17,    0
  550,19881111,    3,    0
  550,19881112,  155,    0
  550,19881113,    1,    0
  550,19881114,    2,    0
  550,19881115,    0,    0
  550,19881116,    2,    0
  550,19881117,    0,    0
  550,19881118,   11,    0
  550,19881119,   12,    0
  550,19881120,   44,    0
  550,19881121,    0,    0
  550,19881122,    0,    0
  550,19881123,   21,    0
  550,19881124,    3,    0
  550,19881125,    0,    0
  550,19881126,    0,    0
  550,19881127,    0,    0
  550,19881128,    2,    0
  550,19881129,    1,    0
  550,19881130,  195,    0
  550,19881201,   84,    0
  550,19881202,    2,    0
  550,19881203,    0,    0
  550,19881204,   78,    0
  550,19881205,   48,    0
  550,19881206,   96,    0
  550,19881207,   31,    0
  550,19881208,    3,    0
  550,19881209,   28,    0
  550,19881210,   48,    0
  550,19881211,    0,    0
  550,19881212,   12,    0
  550,19881213,    2,    0
  550,19881214,    1,    0
  550,19881215,    9,    0
  550,19881216,   40,    0
  550,19881217,   18,    0
  550,19881218,    6,    0
  550,19881219,  145,    0
  550,19881220,   88,    0
  550,19881221,   18,    0
  550,19881222,    2,    0
  550,19881223,    0,    0
  550,19881224,   21,    0
  550,19881225,    2,    0
  550,19881226,    2,    0
  550,19881227,   18,    0
  550,19881228,    0,    0
  550,19881229,    0,    0
  550,19881230,    0,    0
  550,19881231,    0,    0
  550,19890101,    0,    0
  550,19890102,    0,    0
  550,19890103,    0,    0
  550,19890104,    0,    0
  550,19890105,   80,    0
  550,19890106,   97,    0
  550,19890107,    3,    0
  550,19890108,    7,    0
  550,19890109,    3,    0
  550,19890110,   19,    0
  550,19890111,   23,    0
  550,19890112,    0,    0
  550,19890113,   35,    0
  550,19890114,    0,    0
  550,19890115,   12,    0
  550,19890116,    0,    0
  550,19890117,    0,    0
  550,19890118,    8,    0
  550,19890119,    0,    0
  550,19890120,    0,    0
  550,19890121,    0,    0
  550,19890122,   11,    0
  550,19890123,    0,    0
  550,19890124,    0,    0
  550,19890125,    0,    0
  550,19890126,    0,    0
  550,19890127,    0,    0
  550,19890128,    0,    0
  550,19890129,   11,    0
  550,19890130,    0,    0
  550,19890131,    2,    0
  550,19890201,    0,    0
  550,19890202,    0,    0
  550,19890203,    0,    0
  550,19890204,    0,    0
  550,19890205,   41,    0
  550,19890206,    0,    0
  550,19890207,    0,    0
  550,19890208,    0,    0
  550,19890209,    0,    0
  550,19890210,    0,    0
  550,19890211,    0,    0
  550,19890212,    6,    0
  550,19890213,    0,    0
  550,19890214,   73,    0
  550,19890215,    0,    0
  550,19890216,   21,    0
  550,19890217,    3,    0
  550,19890218,   61,    0
  550,19890219,   55,    0
  550,19890220,   48,    0
  550,19890221,    1,    0
  550,19890222,    0,    0
  550,19890223,   25,    0
  550,19890224,    0,    0
  550,19890225,   15,    0
  550,19890226,   21,    0
  550,19890227,   55,    0
  550,19890228,   59,    0
  550,19890301,   64,    0
  550,19890302,  133,    0
  550,19890303,  112,    0
  550,19890304,    1,    0
  550,19890305,    0,    0
  550,19890306,    2,    0
  550,19890307,    0,    0
  550,19890308,  230,    0
  550,19890309,    0,    0
  550,19890310,    0,    0
  550,19890311,    2,    0
  550,19890312,    0,    0
  550,19890313,   14,    0
  550,19890314,    1,    0
  550,19890315,   57,    0
  550,19890316,    0,    0
  550,19890317,  279,    2
  550,19890318,    5,    0
  550,19890319,    0,    0
  550,19890320,    4,    0
  550,19890321,   51,    0
  550,19890322,   23,    0
  550,19890323,   22,    0
  550,19890324,  120,    0
  550,19890325,   73,    0
  550,19890326,    0,    0
  550,19890327,    0,    0
  550,19890328,    0,    0
  550,19890329,    0,    0
  550,19890330,    0,    0
  550,19890331,    0,    0
  550,19890401,    0,    0
  550,19890402,    0,    0
  550,19890403,    0,    0
  550,19890404,    0,    0
  550,19890405,   25,    0
  550,19890406,    9,    0
  550,19890407,  135,    0
  550,19890408,   50,    0
  550,19890409,    0,    0
  550,19890410,    2,    0
  550,19890411,   12,    0
  550,19890412,   72,    0
  550,19890413,    1,    0
  550,19890414,  229,    0
  550,19890415,   45,    0
  550,19890416,    0,    0
  550,19890417,    5,    0
  550,19890418,    0,    0
  550,19890419,   11,    0
  550,19890420,   56,    0
  550,19890421,    2,    0
  550,19890422,    0,    0
  550,19890423,   21,    0
  550,19890424,   23,    0
  550,19890425,   19,    0
  550,19890426,   43,    0
  550,19890427,    0,    0
  550,19890428,    0,    0
  550,19890429,    0,    0
  550,19890430,    0,    0
  550,19890501,    0,    0
  550,19890502,    0,    0
  550,19890503,    0,    0
  550,19890504,    0,    0
  550,19890505,    0,    0
  550,19890506,    0,    0
  550,19890507,    0,    0
  550,19890508,    0,    0
  550,19890509,    0,    0
  550,19890510,    0,    0
  550,19890511,    0,    0
  550,19890512,    3,    0
  550,19890513,   48,    0
  550,19890514,    3,    0
  550,19890515,    0,    0
  550,19890516,    0,    0
  550,19890517,    0,    0
  550,19890518,    0,    0
  550,19890519,    0,    0
  550,19890520,    0,    0
  550,19890521,    0,    0
  550,19890522,    0,    0
  550,19890523,    0,    0
  550,19890524,    0,    0
  550,19890525,    0,    0
  550,19890526,    0,    0
  550,19890527,    0,    0
  550,19890528,    0,    0
  550,19890529,    0,    0
  550,19890530,    1,    0
  550,19890531,    0,    0
  550,19890601,    0,    0
  550,19890602,   16,    0
  550,19890603,    0,    0
  550,19890604,  154,    0
  550,19890605,  140,    0
  550,19890606,    0,    0
  550,19890607,   90,    0
  550,19890608,   13,    0
  550,19890609,   39,    0
  550,19890610,   17,    0
  550,19890611,    0,    0
  550,19890612,    0,    0
  550,19890613,    0,    0
  550,19890614,    0,    0
  550,19890615,    0,    0
  550,19890616,    0,    0
  550,19890617,    0,    0
  550,19890618,    0,    0
  550,19890619,    0,    0
  550,19890620,    0,    0
  550,19890621,    0,    0
  550,19890622,    0,    0
  550,19890623,   10,    0
  550,19890624,    0,    0
  550,19890625,    0,    0
  550,19890626,    0,    0
  550,19890627,    1,    0
  550,19890628,   66,    0
  550,19890629,    8,    0
  550,19890630,  114,    0
  550,19890701,   52,    0
  550,19890702,   33,    0
  550,19890703,    9,    0
  550,19890704,    0,    0
  550,19890705,    0,    0
  550,19890706,    0,    0
  550,19890707,    0,    0
  550,19890708,    1,    0
  550,19890709,   48,    0
  550,19890710,   41,    0
  550,19890711,    0,    0
  550,19890712,    0,    0
  550,19890713,    0,    0
  550,19890714,    0,    0
  550,19890715,    0,    0
  550,19890716,    0,    0
  550,19890717,    0,    0
  550,19890718,    1,    0
  550,19890719,    0,    0
  550,19890720,    0,    0
  550,19890721,    0,    0
  550,19890722,    0,    0
  550,19890723,    4,    0
  550,19890724,    9,    0
  550,19890725,    0,    0
  550,19890726,    0,    0
  550,19890727,    0,    0
  550,19890728,    0,    0
  550,19890729,    0,    0
  550,19890730,    0,    0
  550,19890731,  120,    0
  550,19890801,   72,    0
  550,19890802,   48,    0
  550,19890803,    0,    0
  550,19890804,    0,    0
  550,19890805,    0,    0
  550,19890806,    0,    0
  550,19890807,    2,    0
  550,19890808,    2,    0
  550,19890809,   24,    0
  550,19890810,    0,    0
  550,19890811,   15,    0
  550,19890812,    8,    0
  550,19890813,    5,    0
  550,19890814,    0,    0
  550,19890815,    0,    0
  550,19890816,    2,    0
  550,19890817,    0,    0
  550,19890818,    0,    0
  550,19890819,    0,    0
  550,19890820,    0,    0
  550,19890821,    0,    0
  550,19890822,    0,    0
  550,19890823,    0,    0
  550,19890824,    0,    0
  550,19890825,   16,    0
  550,19890826,    5,    0
  550,19890827,  129,    0
  550,19890828,   26,    0
  550,19890829,    0,    0
  550,19890830,    9,    0
  550,19890831,    0,    0
  550,19890901,   44,    0
  550,19890902,   58,    0
  550,19890903,   37,    0
  550,19890904,   32,    0
  550,19890905,    0,    0
  550,19890906,    0,    0
  550,19890907,    0,    0
  550,19890908,    0,    0
  550,19890909,    0,    0
  550,19890910,    0,    0
  550,19890911,    0,    0
  550,19890912,    0,    0
  550,19890913,  376,    0
  550,19890914,  125,    0
  550,19890915,  103,    0
  550,19890916,   20,    0
  550,19890917,   38,    0
  550,19890918,    0,    0
  550,19890919,   18,    0
  550,19890920,   30,    0
  550,19890921,    0,    0
  550,19890922,    0,    0
  550,19890923,    2,    0
  550,19890924,    0,    0
  550,19890925,    7,    0
  550,19890926,    3,    0
  550,19890927,   19,    0
  550,19890928,    5,    0
  550,19890929,   13,    0
  550,19890930,    2,    0
  550,19891001,    0,    0
  550,19891002,    0,    0
  550,19891003,    0,    0
  550,19891004,    0,    0
  550,19891005,    0,    0
  550,19891006,   36,    0
  550,19891007,   85,    0
  550,19891008,  145,    0
  550,19891009,   13,    0
  550,19891010,    3,    0
  550,19891011,   64,    0
  550,19891012,    0,    0
  550,19891013,    0,    0
  550,19891014,   97,    0
